date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
2020-12-03,727211934,760395561,556868,1173566,346921,10197558,16227,4.38899293998524,659838,148845920.080462,19157154724710.1,552.782051282051,1310205,18561562.0
2020-12-04,727728552,760918943,523382,1077785,318894,1370902,15108,5.97236864933793,659982,136252489.553084,19157154724710.1,603.874125874126,1321027,18562518.0
2020-12-05,728312106,761391095,472152,1079825,282599,1653501,11482,5.3967998008901,660126,137229819.368864,19157154724710.1,599.573426573427,1342303,18563375.0
2020-12-06,728786134,761825716,434621,917279,258624,1912125,11129,5.15165699010645,660262,129879829.503767,19157154724710.1,633.503703703704,1348579,18564237.0
2020-12-07,729263226,762316958,491242,1021082,300906,2213031,15849,5.16499805518112,660412,141929931.244405,19157154724710.1,579.718120805369,1202576,18565193.0
2020-12-08,729758306,762857375,540417,1066196,330970,2544001,16301,4.89174536006705,660556,137731015.754586,19157154724710.1,597.391608391608,1286537,18566037.0
2020-12-09,730228600,763390482,533107,1062909,321079,2865080,16380,6.12680044491589,660695,132766047.937184,19157154724710.1,619.731884057971,1275817,18566893.0
2020-12-10,730680659,763905005,514523,996607,313649,3178729,15047,6.26792305757107,660825,124191616.924921,19157154724710.1,662.519379844961,1306710,18567718.0
2020-12-11,731201481,764415818,510813,1079199,304735,3483464,14860,4.66563085277976,660963,132051021.692124,19157154724710.1,623.087591240876,1325937,18568575.0
2020-12-12,731678716,764901854,486036,968857,295410,3778874,12133,4.80674415288362,661095,129573784.294554,19157154724710.1,635.0,1296116,18569431.0
2020-12-13,732160677,765356975,455121,950690,276160,4055034,12146,6.00418629250572,661251,150739053.708621,19144667899932.9,545.483870967742,1174223,18570325.0
2020-12-14,732605137,765865231,508257,984095,314350,4369384,15197,6.60420067303588,661396,134421060.338004,18670168558399.6,596.541666666666,1171579,18571331.0
2020-12-15,733091084,766390022,524791,1051653,320440,4689824,16593,6.74171526518893,661536,130266223.041344,18670168558399.6,615.568345323741,1292509,18572193.0
2020-12-16,733554810,766913074,523052,1097514,315217,5005041,19041,8.59597546738659,661679,133288021.613468,18670168558399.6,601.612676056338,1309532,18573056.0
2020-12-17,733970231,767447574,534500,1071652,309481,5314522,23131,8.08809533238697,661808,121567122.398753,18670168558399.6,659.6171875,1299902,18573900.0
2020-12-18,734470052,768045872,598298,1197425,375549,5690071,22214,6.48632129290532,661965,146653978.822304,18670168558399.6,546.782051282052,1271535,18574837.0
2020-12-19,735027721,768590673,544801,1169476,343536,6033607,17226,4.84702054331962,662123,148003560.331923,18670168558399.6,541.796178343949,1265624,18575868.0
2020-12-20,735601767,769059566,468894,1083257,282043,6315650,14090,4.69091563881468,662274,140904415.273067,18670168558399.6,569.093333333333,1344026,18576800.0
2020-12-21,736174052,769522582,463016,1128470,269834,6585484,18336,6.46166815226035,662410,126187206.30896,18670168558399.6,635.466666666667,1345368,18577656.0
2020-12-22,736683048,770052721,530139,1102566,324163,6909647,18572,6.29558303692281,662553,132082061.019348,18670168558399.6,607.105633802817,1302079,18578543.0
2020-12-23,737182891,770594863,542144,1136460,338463,7248110,19150,5.92680575567179,662707,146014564.832398,18670168558399.6,549.176470588236,1246276,18579506.0
2020-12-24,737625321,771044050,449187,975658,269559,7517669,17239,7.84675139436131,662833,117032358.648192,18670168558399.6,685.176,1270105,18580300.0
2020-12-25,738148486,771522499,478449,1030838,303901,7821570,14912,6.72414631828339,662977,136008186.001496,18670168558399.6,589.580419580419,1285844,18581200.0
2020-12-26,738598345,771974755,452256,954584,273954,8095524,16465,7.34991010214014,663114,128678888.71035,18670168558399.6,623.161764705883,1384865,18582056.0
2020-12-27,739110745,772482014,507259,1066038,309005,8404529,20289,8.13777996358926,663262,137488787.721032,18670168558399.6,583.231292517007,1303959,18582906.0
2020-12-28,739671172,772996502,514509,1150942,308983,8713512,21431,6.41087699795963,663422,147717816.427482,18600034145237.6,540.805031446541,1296631,18583968.0
2020-12-29,740223187,773559083,562582,1154890,336311,9049823,22140,5.4888091136226,663574,140478190.048268,18599593048299.5,568.662251655629,1276643,18584931.0
2020-12-30,740783216,774129418,570335,1221423,338258,9388081,22841,5.15435214163171,663746,159036418.14669,18599593048299.5,502.304093567252,1256574,18585987.0
2020-12-31,741363069,774701664,572246,1208524,344918,9732999,21864,5.64028845103271,663912,155538636.801704,18599593048299.5,513.6,1277365,18587056.0
2021-01-01,741872402,775147153,445490,1003690,258080,9991079,15797,6.21278756087911,664061,137373667.171879,18599593048299.5,581.513513513513,1352232,18587962.0
2021-01-02,742407820,775666879,519727,1144904,297111,10288190,22745,7.28499885814611,664212,139604774.145181,18599593048299.5,572.22,1395637,18588906.0
2021-01-03,742964701,776267578,600703,1194206,359116,10647306,24479,6.15902739609335,664370,148896964.17315,18599593048299.5,536.509554140127,1288693,18589912.0
2021-01-04,743569190,776884524,616972,1282625,373734,1288041,27457,5.14409050528344,664543,159433735.326268,18599593048299.5,501.052325581395,1318806,18590900.0
2021-01-05,744113885,777486055,601531,1239170,354091,1642132,25699,6.24109114892991,664700,145480492.200318,18599593048299.5,549.108974358975,1292713,18592000.0
2021-01-06,744728919,778144415,658361,1348484,397384,2039516,28639,5.36368535106927,664877,165943126.308318,18599593048299.5,481.397727272727,1293667,18593112.0
2021-01-07,745265265,778829807,685393,1296053,401744,2441260,34806,6.84804800584793,665045,154599911.056023,18599593048299.5,516.718562874252,1269575,18594037.0
2021-01-08,745759443,779467098,637291,1239827,358526,2799786,31884,7.02572560140793,665193,139558882.958015,18599593048299.5,572.408163265306,1295011,18594962.0
2021-01-09,746242570,780027079,559983,1102953,321389,3121175,23013,5.98691479572966,665332,135740867.829055,19365166707094.9,612.731884057971,1260930,18595837.0
2021-01-10,746804500,780593883,566806,1183277,331865,3453040,24315,5.43161009560484,665491,163023206.213822,20607418304385.6,542.917721518988,1282691,18596825.0
2021-01-11,747336256,781168591,574731,1211336,333958,3786998,29222,7.30231926323891,665645,158899729.105937,20607418304385.6,557.006535947712,1337251,18597787.0
2021-01-12,747901852,781739815,571224,1213667,336627,4123625,26485,6.56729633476468,665793,152161293.801981,20607418304385.6,581.673469387755,1324212,18598712.0
2021-01-13,748436612,782277087,537272,1167752,319167,4442792,22701,5.58287210911228,665945,156075398.090874,20607418304385.6,567.086092715232,1264865,18599662.0
2021-01-14,748945205,782851650,574563,1170717,338809,4781601,24992,5.71106599146965,666092,150610093.359595,20607418304385.6,587.664383561643,1296483,18600581.0
2021-01-15,749523564,783425861,574213,1210431,344002,5125603,24089,5.04584120519764,666247,162947839.77547,20607418304385.6,543.168831168831,1315265,18601556.0
2021-01-16,750058808,783965959,540099,1120297,308461,5434064,18872,5.50810940234581,666394,152326897.870614,20607418304385.6,581.041095890411,1319768,18602468.0
2021-01-17,750558942,784436408,470449,1013712,271874,5705938,17525,5.24529548279008,666527,137960899.021625,20607418304385.6,641.545454545455,1324590,18603300.0
2021-01-18,751071868,784956808,520400,1089185,313816,6019754,21187,5.70048874635203,666672,148425846.636333,20607418304385.6,596.3125,1342526,18604112.0
2021-01-19,751559657,785500116,543309,1106821,325083,6344837,22889,6.49604357400922,666821,153253758.751253,20607418304385.6,577.527027027027,1278255,18605243.0
2021-01-20,752028062,786035260,535145,1097715,314809,6659646,21859,6.42042687212341,666962,147331236.018809,20607418304385.6,600.742857142857,1277115,18606018.0
2021-01-21,752497508,786549678,514418,1076271,290754,6950400,22955,7.60097643203426,667091,135865969.755085,20607418304385.6,651.4375,1313049,18606912.0
2021-01-22,752986402,787095545,545867,1104253,323868,7274268,22112,6.17882691998904,667232,151725844.567345,20607418304385.6,583.342857142857,1283207,18607706.0
2021-01-23,753557944,787620133,524588,1141674,308276,7582544,17664,5.30784243346251,667388,162699189.339284,20736254808568.4,547.4,1289854,18608693.0
2021-01-24,754069189,788067621,447488,1006861,253971,7836515,15972,5.96800166470601,667527,143287605.277948,20823531150111.5,624.173913043478,1307027,18609556.0
2021-01-25,754605786,788587065,519444,1124396,309102,8145617,22218,7.48475510401586,667667,145224554.670961,20823531150111.5,615.848920863309,1380525,18610425.0
2021-01-26,755188627,789139653,552611,1187227,336935,8482552,21274,5.05701111881645,667828,168253849.478708,20823531150111.5,531.55625,1360394,18611475.0
2021-01-27,755671390,789683721,544068,1108814,323553,8806105,20553,6.16702415776145,667970,146373664.574098,20823531150111.5,611.014184397163,1286615,18612318.0
2021-01-28,756160740,790225148,541427,1104168,325146,9131251,20802,6.70978034055117,668115,154819795.156434,20823531150111.5,577.680555555555,1315946,18613231.0
2021-01-29,756648974,790855087,629939,1217518,341036,9472287,28194,7.31090882075555,668267,156871309.654217,20823531150111.5,570.12582781457,1313147,18614175.0
2021-01-30,757125546,791386049,530964,1089067,312313,9784600,20195,6.26676727094655,668403,142434786.858136,20823531150111.5,627.911111111111,1301743,18615025.0
2021-01-31,757645202,791889510,503462,1080570,290753,10075353,18009,6.84860199423837,668547,149173652.471058,20823531150111.5,599.545454545455,1310972,18615925.0
2021-02-01,758024762,792381085,491575,985275,277579,10352932,23057,6.74889688444385,668666,128856710.695621,20823531150111.5,694.07627118644,1312293,18616706.0
2021-02-02,758535533,792982590,601505,1216328,367835,10720767,25218,5.37731109512855,668819,157998286.422739,20823531150111.5,566.059210526316,1301597,18617631.0
2021-02-03,759031231,793557115,574526,1193560,344425,11065192,25674,5.99592264592457,668969,154522511.668228,20823531150111.5,578.791946308725,1301816,18618562.0
2021-02-04,759542171,794156836,599721,1234341,367788,1357627,25704,5.93064305037195,669129,167960612.520376,20823531150111.5,532.48427672956,1286774,18619443.0
2021-02-05,760126707,794750903,594068,1262356,360541,1718168,23057,5.43592606875556,669298,178526344.433187,20823531150111.5,500.970238095238,1303817,18620618.0
2021-02-06,760663302,795311780,560877,1163858,333886,2052054,22476,6.45983652310064,669457,169264948.4051,21384451039675.4,542.613924050633,1286239,18621618.0
2021-02-07,761215307,795827268,515489,1156729,286364,2338418,19136,7.1530551749068,669613,166003217.825493,21434395961348.9,554.567741935484,1393552,18622587.0
2021-02-08,761761249,796398525,571257,1248711,335223,2673641,29643,6.75269562212655,669775,175172136.054281,21434395961348.9,525.540372670807,1386773,18623612.0
2021-02-09,762188467,797032862,634339,1184738,360137,3033778,34668,9.4421296466899,669918,151829549.503114,21434395961348.9,606.338028169014,1278955,18624493.0
2021-02-10,762627572,797610384,577523,1189875,340758,3374536,29930,6.34679787146306,670061,157561038.137814,21434395961348.9,584.281690140846,1290298,18625387.0
2021-02-11,763019266,798164361,553977,1067369,304739,3679275,27489,7.81561453631593,670190,138302901.304301,21434395961348.9,665.640625,1271182,18626193.0
2021-02-12,763454520,798752039,587678,1153262,343306,4022581,27026,6.24384313485785,670332,151423354.088805,21434395961348.9,607.964539007092,1272982,18627081.0
2021-02-13,764041517,799305483,553444,1224606,336624,4359205,21918,4.5287810996273,670489,167526358.71856,21434395961348.9,549.525641025641,1319357,18628175.0
2021-02-14,764594444,799792521,487038,1118974,295428,4654633,20304,6.38474522588252,670637,163714742.871919,21434395961348.9,562.319727891157,1323321,18628987.0
2021-02-15,765116445,800329925,537406,1146720,311322,4965955,24925,7.62802109761886,670789,166939647.882667,21434395961348.9,551.456953642384,1322547,18629937.0
2021-02-16,765494808,800842536,512611,996111,296388,5262343,26875,8.48654429001751,670910,129869316.745286,21434395961348.9,708.866666666667,1296827,18630737.0
2021-02-17,765924828,801400538,558002,1142720,317666,5580009,30238,6.54050573936855,671048,147435519.310537,21434395961348.9,624.408759124088,1291019,18631556.0
2021-02-18,766368084,801963918,563380,1142942,316952,5896961,28703,6.9503301740154,671185,147589490.09486,21434395961348.9,623.757352941176,1305050,18632493.0
2021-02-19,766869800,802569932,606014,1251430,341586,6238547,31456,6.92649231744234,671338,164643584.365526,21455226865438.3,559.690789473684,1328641,18633375.0
2021-02-20,767364245,803143966,574035,1194605,320475,6559022,29402,6.85064364021556,671484,157008925.526777,21724134900047.3,594.262068965518,1321612,18634225.0
2021-02-21,767835695,803619253,475287,1046681,271645,6830667,24637,6.56950137276604,671625,156887652.68425,21724134900047.3,594.721428571428,1445759,18635162.0
2021-02-22,768266253,804135577,516325,1099128,285383,7116050,29768,6.97743525692263,671758,149202118.292689,21724134900047.3,625.35606060606,1334959,18635993.0
2021-02-23,768667220,804674797,539220,1062759,287884,7403934,31583,7.54989837842871,671885,137137197.908815,21724134900047.3,680.373015873016,1298336,18636787.0
2021-02-24,769189111,805281303,606506,1242369,358092,7762026,29099,5.92423107085157,672044,172043961.008263,21724134900047.3,542.32911392405,1309937,18637700.0
2021-02-25,769710726,805846903,565603,1220361,326116,8088142,27359,7.09388736740378,672200,168209981.554221,21724134900047.3,554.690322580645,1301001,18638756.0
2021-02-26,770150944,806395585,548682,1125624,306416,8394558,26019,6.75260979436061,672339,150894914.536149,21724134900047.3,618.340579710145,1293684,18639625.0
2021-02-27,770713045,806944819,549235,1206178,320784,8715342,19727,5.22958917732814,672496,169608870.318778,21724134900047.3,550.115384615385,1291870,18640606.0
2021-02-28,771220436,807383539,438720,1033375,254316,8969658,19883,6.81250273157237,672627,142167376.092633,21724134900047.3,656.3,1364487,18641425.0
2021-03-01,771661475,807893748,510229,1089780,280485,9250143,25209,6.36139202689737,672757,142388874.045235,21724134900047.3,655.279069767442,1347932,18642237.0
2021-03-02,772147261,808460563,566815,1135141,338150,9588293,25592,5.58509061262375,672900,155858645.633382,21724134900047.3,598.647887323943,1309441,18643143.0
2021-03-03,772626592,809034275,573712,1186311,333402,9921695,26889,5.62550796182926,673052,163390179.503055,21724134900047.3,571.05298013245,1301007,18644081.0
2021-03-04,773028495,809546783,512509,1046922,289631,1241668,24879,5.24332122892239,673180,138868686.441563,21724134900047.3,671.889763779527,1287553,18644881.0
2021-03-05,773527515,810090500,543718,1169154,317780,1559448,23833,5.60049330387252,673329,161704257.076713,21724134900047.3,577.006756756757,1323912,18645812.0
2021-03-06,774101960,810562448,471949,1133078,287963,1847411,19018,5.32334950142084,673481,162497758.769467,21473685655440.1,567.569536423841,1352091,18646762.0
2021-03-07,774606797,811021958,459511,1050974,260739,2108150,19357,8.17357949689429,673627,156730413.296509,21448277761059.7,587.758620689656,1369775,18647681.0
